created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Aug 26 23:56:38 +0000 2023;1,69559E+18;☄️yukkk guysss... ☄️ https://t.co/PNv6VnLdvf;0;0;0;0;en;1,68663E+18;1,69559E+18;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695586080819654708
Sat Aug 26 23:56:09 +0000 2023;1,69559E+18;ada kakak kakak yang mau pinjemin buku-buku ini ngga ya buat 1 semester? kalo bisa yang kelasnya iup, tapi kalo ada yg indo gapapa juga 😭 nanti aku dm -ness tia https://t.co/pUdQ12Qh2G;0;5;0;1;in;1,18728E+18;1,69559E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695585959142936790
Sat Aug 26 23:55:33 +0000 2023;1,69559E+18;@unnesmenfess yukk kakkk;0;0;0;0;in;1,68663E+18;1,69551E+18;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695585807514697923
Sat Aug 26 23:54:49 +0000 2023;1,69559E+18;@unnesmenfess yuk kakk💗💗 https://t.co/PNv6VnLdvf;0;0;0;0;in;1,68663E+18;1,69555E+18;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695585622944317732
Sat Aug 26 23:54:23 +0000 2023;1,69559E+18;@unnesmenfess yukk kak;0;0;0;0;in;1,68663E+18;1,69558E+18;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695585512374042910
Sat Aug 26 23:51:29 +0000 2023;1,69558E+18;@tanyarlfes anying unnes;0;0;0;0;en;1,61214E+18;1,69525E+18;kinberl766;https://twitter.com/kinberl766/status/1695584785148899779
Sat Aug 26 23:49:39 +0000 2023;1,69558E+18;-ness nih yg butuh kerjaan aku ada info https://t.co/IJqStmsGc0;0;2;0;1;in;1,18728E+18;1,69558E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695584323645366442
Sat Aug 26 23:48:33 +0000 2023;1,69558E+18;-ness info bengkel mobil area unnes/semarang yang buka hari minggu dong ness, thanks in advance 🥺;0;0;0;0;in;1,18728E+18;1,69558E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695584046229979468
Sat Aug 26 23:46:42 +0000 2023;1,69558E+18;siap jalan kaki patemon unnes 😄👊;0;1;0;0;in;1,37401E+18;1,69558E+18;adv0cad;https://twitter.com/adv0cad/status/1695583578296565797
Sat Aug 26 23:35:20 +0000 2023;1,69558E+18;Hidden gem sekitar unnes yg nyaman buat wfc dong? Gue butuh semangat buat mulai ngerjain proyek ini wkwkwk;0;3;0;3;in;2798543532;1,69558E+18;urslxttybaby;https://twitter.com/urslxttybaby/status/1695580718477594786
Sat Aug 26 23:31:18 +0000 2023;1,69558E+18;geprek aybund buka nya jam berapa -ness;0;1;1;0;in;1,18728E+18;1,69558E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695579702596141521
Sat Aug 26 23:28:00 +0000 2023;1,69558E+18;@unnesmenfess DM nder;0;0;0;0;tr;1,4126E+18;1,69558E+18;cndy09__;https://twitter.com/cndy09__/status/1695578874015567978
Sat Aug 26 23:13:44 +0000 2023;1,69558E+18;-ness ada yang ready jastip sekarang nggak yaa ?;0;8;0;3;in;1,18728E+18;1,69558E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695575283917877322
Sat Aug 26 23:11:39 +0000 2023;1,69557E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69557E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695574761194336364
Sat Aug 26 22:51:27 +0000 2023;1,69557E+18;@tanyarlfes Lho Unnes @unneskonservasi;0;0;0;0;in;45805563;1,69525E+18;hendradedi;https://twitter.com/hendradedi/status/1695569675810398563
Sat Aug 26 22:49:03 +0000 2023;1,69557E+18;ini aneh bgt semalem aku mimpi di belakang unnes ada gurun pasir yang lagi ngehisap gitu tapi luas bgt diameter hisapannya jadi dijaga ketat;0;1;0;0;in;1271143681;1,69557E+18;moon1205am;https://twitter.com/moon1205am/status/1695569072057164254
Sat Aug 26 22:46:50 +0000 2023;1,69557E+18;-dearness aku ga pernah pacaran dari lahir WKWKWKWK, cara deketin cowok biar ga keliatan agresif gimana?;0;2;0;5;in;1,18728E+18;1,69557E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695568511849132273
Sat Aug 26 22:43:05 +0000 2023;1,69557E+18;@unnesmenfess Ready, Kak, driver cewek. Bisa langsung WA ke link yg ada di bio ya;0;0;0;0;in;1,54528E+18;1,69549E+18;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1695567569657463243
Sat Aug 26 22:34:12 +0000 2023;1,69557E+18;@unnesmenfess DM nder;0;0;0;0;tr;1,4126E+18;1,69555E+18;cndy09__;https://twitter.com/cndy09__/status/1695565334881911265
Sat Aug 26 22:11:50 +0000 2023;1,69556E+18;anjem&amp jastip bang rizal ready yaa hari ini 💗🛵💨;0;0;0;0;in;1,68663E+18;1,69556E+18;Anjem_BangRizal;https://twitter.com/Anjem_BangRizal/status/1695559705664610732
Sat Aug 26 22:07:35 +0000 2023;1,69556E+18;-ness kayanya aku beneran butuh satu temen disini deh, soalnya kaya ngerasa sepii bgt, yaa meskipun udah terbiasa sendiri sih.;0;32;0;18;in;1,18728E+18;1,69556E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695558637106950438
Sat Aug 26 21:27:31 +0000 2023;1,69555E+18;-ness info anjem yg ready jemput di sukun sekarangg dong ?;0;6;0;1;in;1,18728E+18;1,69555E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695548554109227167
Sat Aug 26 21:20:19 +0000 2023;1,69555E+18;#NAME?;0;2;0;3;in;1,18728E+18;1,69555E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695546742824227123
Sat Aug 26 21:03:22 +0000 2023;1,69554E+18;-ness Beli tas kyk gini di sekitar unnes dimana ya? https://t.co/r7zc1oz155;0;4;0;3;in;1,18728E+18;1,69554E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695542477518975208
Sat Aug 26 20:14:07 +0000 2023;1,69553E+18;@unnesmenfess Tapi meskipun ga kepake yauda si ikutin aja, itung2 jd cerita pengalaman masuk UNNES;0;0;0;0;in;1,2242E+18;1,6955E+18;cheeszzee;https://twitter.com/cheeszzee/status/1695530081991705056
Sat Aug 26 20:12:33 +0000 2023;1,69553E+18;alhamdulillah sy keterima unnes nih;0;0;0;0;in;1,23327E+18;1,69553E+18;bestieugm;https://twitter.com/bestieugm/status/1695529687169335588
Sat Aug 26 20:01:52 +0000 2023;1,69553E+18;#NAME?;0;7;0;0;in;1,18728E+18;1,69553E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695526999593566239
Sat Aug 26 19:59:12 +0000 2023;1,69553E+18;siapa yang mau oper kos unnes?/lagi bhtuh kos fasilitas kos - km dalem - dapur di dalem kamar - meja - lemari - kasur - include wifi sama listrik sama sampah  harga 8,250k alasan di oper fakultas pindah ke bawah;0;0;0;0;in;1,41498E+18;1,69553E+18;NabilaP79514999;https://twitter.com/NabilaP79514999/status/1695526328014168139
Sat Aug 26 19:53:16 +0000 2023;1,69552E+18;Info jasa bantuin pindahan barang2 dari area Unnes ke Semarang bawah dong;0;0;0;0;in;3236253197;1,69552E+18;Pengenricheese;https://twitter.com/Pengenricheese/status/1695524833344585977
Sat Aug 26 19:30:05 +0000 2023;1,69552E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69552E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695518999873007842
Sat Aug 26 19:15:59 +0000 2023;1,69552E+18;blm nonton yg kos horror unnes ini, mumpung jam segini asik nih nonton. mari nobar https://t.co/47vIJi01xj;0;0;0;1;in;1,20035E+18;1,69552E+18;watsapmamang;https://twitter.com/watsapmamang/status/1695515449944154173
Sat Aug 26 19:11:57 +0000 2023;1,69551E+18;@ahanjingg se unnes apa ya;0;0;0;0;in;1,14405E+18;1,69551E+18;pandascent;https://twitter.com/pandascent/status/1695514434603749666
Sat Aug 26 18:47:42 +0000 2023;1,69551E+18;#NAME?;0;3;0;1;in;1,18728E+18;1,69551E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695508334248591846
Sat Aug 26 18:45:40 +0000 2023;1,69551E+18;@nisrintot unnes juga bgitu;0;1;0;0;in;1,51794E+18;1,69548E+18;beboiboy;https://twitter.com/beboiboy/status/1695507822371557854
Sat Aug 26 18:27:22 +0000 2023;1,6955E+18;-ness sapa mau bareng aku ke gbi gama jam 9 pagi? Make motor ku tapi depanin;1;1;0;0;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695503214958067821
Sat Aug 26 18:27:04 +0000 2023;1,6955E+18;-ness ada yg pernah ke psikolog unnes ngga ya? klo ada reply dong sender mo tanya tq 🫶;0;1;0;3;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695503142476194063
Sat Aug 26 18:24:52 +0000 2023;1,6955E+18;@tanyarlfes emang iya unnes diatas oxford, diliar dr MDPL nya;0;0;0;0;in;1,61598E+18;1,69525E+18;kiaaakiuuu;https://twitter.com/kiaaakiuuu/status/1695502587150340158
Sat Aug 26 18:19:27 +0000 2023;1,6955E+18;-ness share pengalaman kalian ketika dapet cowok anak mami, disetir ortunya dan ngetek sama ortunya dong.;0;7;0;4;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695501225129869431
Sat Aug 26 18:04:43 +0000 2023;1,6955E+18;@unnesmenfess Info harga;0;0;0;0;in;1,32349E+18;1,69488E+18;niamkencot;https://twitter.com/niamkencot/status/1695497515909664943
Sat Aug 26 18:04:34 +0000 2023;1,6955E+18;-ness ada yang belum tidur, aku cowok, mutualan kuy;0;8;1;69;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695497480929190363
Sat Aug 26 18:03:39 +0000 2023;1,6955E+18;-ness Mau tanya. Sertif pkkmb fakultas/pkmmtj/okpt tuh kepake buat syarat sidang ya di FEB? 🙏;0;5;0;2;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695497247788859462
Sat Aug 26 18:01:39 +0000 2023;1,6955E+18;-ness btw knp yh kata cvddle skrg jd terkesan negatif, pdahal kn cm saling memeluk aj https://t.co/y3z6nhbSrj;0;4;0;0;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695496744203899377
Sat Aug 26 17:55:21 +0000 2023;1,6955E+18;-ness terima kasih ya kamu buat hari ini, sudah berjuang. Selamat bobok;0;0;1;9;in;1,18728E+18;1,6955E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695495161516884450
Sat Aug 26 17:51:43 +0000 2023;1,69549E+18;@unnesmenfess Ready kak;0;0;0;0;en;1,69468E+18;1,69538E+18;jo_jekunnes;https://twitter.com/jo_jekunnes/status/1695494244470063146
Sat Aug 26 17:43:49 +0000 2023;1,69549E+18;-ness ada yang lagi di kdl 2? Rame banget gak ya? Terimakasih;0;3;0;0;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695492255543603357
Sat Aug 26 17:37:23 +0000 2023;1,69549E+18;@undipmenfess Mau yg unnes kakk;0;0;0;0;in;1,59773E+18;1,52819E+18;salshabillakins;https://twitter.com/salshabillakins/status/1695490636621955568
Sat Aug 26 17:34:16 +0000 2023;1,69549E+18;-ness yaudalah ya, nice try;0;2;1;10;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695489852085862722
Sat Aug 26 17:33:25 +0000 2023;1,69549E+18;@unnesmenfess DM nder;0;0;0;0;tr;1,4126E+18;1,69549E+18;cndy09__;https://twitter.com/cndy09__/status/1695489638818033967
Sat Aug 26 17:29:58 +0000 2023;1,69549E+18;-ness ada yang uda liat vt ini belum? 2 menit sender ngetawain curut kejebak yakult doang bjirr https://t.co/qnBbJQiBg4;0;1;0;2;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695488772484604195
Sat Aug 26 17:25:54 +0000 2023;1,69549E+18;-ness, inpo jastip ke Alfa dan bisa payment lewat TF🙏;0;6;0;2;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695487749695185094
Sat Aug 26 17:23:07 +0000 2023;1,69549E+18;-ness saranin sender bank yg biaya admin per bulannya ngga mahal dan m-bank nya user friendly, sender boncos pake j4tng;0;16;0;0;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695487046624952408
Sat Aug 26 17:22:19 +0000 2023;1,69549E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695486844660793724
Sat Aug 26 17:20:21 +0000 2023;1,69549E+18;-ness  Drv cwe ada yg bisa anjem hari senin jam 06.45 ke poncol ngga?;0;12;0;0;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695486352857698632
Sat Aug 26 17:16:02 +0000 2023;1,69549E+18;@tanyarlfes Bisa jadi bener juga. Tes unnes gak lolos, tinggal bayar ke kampus luar aja.;0;0;0;0;in;233210427;1,69525E+18;ShandyHarahap;https://twitter.com/ShandyHarahap/status/1695485264507056342
Sat Aug 26 17:15:40 +0000 2023;1,69549E+18;-ness ada yg bisa anjem ke GBI Gajahmada besok pagi jam 8.20? tlg sertakan fee juga ya;0;11;0;1;in;1,18728E+18;1,69549E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695485171133505977
Sat Aug 26 17:05:17 +0000 2023;1,69548E+18;-ness info jastip yang masih buka dongg langgananku gaada yang bales :(;0;6;0;1;in;1,18728E+18;1,69548E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695482561886331053
Sat Aug 26 17:01:43 +0000 2023;1,69548E+18;@unnesmenfess 🙌;0;0;0;0;qme;1,55537E+18;1,69503E+18;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1695481662677909817
Sat Aug 26 17:01:25 +0000 2023;1,69548E+18;@unnesmenfess 🙌;0;0;0;0;qme;1,55537E+18;1,69525E+18;Amarpal_rent;https://twitter.com/Amarpal_rent/status/1695481587637629166
Sat Aug 26 16:58:33 +0000 2023;1,69548E+18;@unnesmenfess Dm nder;0;0;0;1;tr;1,4126E+18;1,69548E+18;cndy09__;https://twitter.com/cndy09__/status/1695480863637799007
Sat Aug 26 16:52:14 +0000 2023;1,69548E+18;anjem yang ready besok pagi jam 7.40 ke gki Peterongan. sertakan fee yaa. nanti sender dm -ness;0;13;0;1;in;1,18728E+18;1,69548E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695479276630581487
Sat Aug 26 16:45:12 +0000 2023;1,69548E+18;Plis lah malam² liat beginian ngakakk 😭😭 -ness https://t.co/0WyzWqvlux;0;5;1;16;in;1,18728E+18;1,69548E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695477507422830770
Sat Aug 26 16:44:55 +0000 2023;1,69548E+18;Jam sgini laper enaknya makan apa yaa? Mau keluar kos mager ga ada temen 😂 -ness;0;1;0;1;in;1,18728E+18;1,69548E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695477435524174016
Sat Aug 26 16:39:51 +0000 2023;1,69548E+18;Info lebih lengkap kunjungi website resmi Hima BSI UNNES: https://t.co/Rv5AFtKiu9  Narahubung: 085157374435 (Adennia) 0895410017407 (Riska)  #lombabacapuisi #puisi #infolomba #bsiunnes #unnes #bahasa #sastra #bacapuisi;0;0;0;0;in;1,35586E+18;1,69548E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695476160950599984
Sat Aug 26 16:39:51 +0000 2023;1,69548E+18;"[LOMBA CERITA INSPIRATIF SEMARAK INDONESIA 2023]🇲🇨  ✨Lomba Cerita Inspiratif Goresan Pena, Segudang Makna""   Tautan Pendaftaran: https://t.co/9lpahI5Jfw  💴 Biaya Pendaftaran : Rp30.000 per peserta https://t.co/9T0gLo8Mv0""";0;1;0;1;in;1,35586E+18;1,69548E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695476158631194931
Sat Aug 26 16:39:09 +0000 2023;1,69548E+18;-ness info jual Snack untuk konsumsi acara gitu dong yg harganya under 10k;0;5;0;2;in;1,18728E+18;1,69548E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695475985368371478
Sat Aug 26 16:39:02 +0000 2023;1,69548E+18;Info lebih lengkap kunjungi website resmi Hima BSI UNNES: https://t.co/Rv5AFtKiu9  Narahubung: 085157374435 (Adennia) 083821488554 (Elfa)  #lombabacapuisi #puisi #infolomba #bsiunnes #unnes #bahasa #sastra #bacapuisi;0;0;0;0;in;1,35586E+18;1,69548E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695475952481185952
Sat Aug 26 16:39:01 +0000 2023;1,69548E+18;"[LOMBA BACA PUISI SEMARAK INDONESIA 2023]🇲🇨  ✨Lomba Baca Puisi Suara Sastra, Juangkan Cita, Menggapai Asa""   Tautan Pendaftaran: https://t.co/9lpahI5Jfw  💴 Biaya Pendaftaran : Rp30.000 per peserta https://t.co/N1atnUkAaZ""";0;1;0;1;in;1,35586E+18;1,69548E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695475949519901065
Sat Aug 26 16:34:13 +0000 2023;1,69547E+18;-ness maap kebanyakan ngeluh tapi malem ini emang panas https://t.co/LIFtWcTNla;0;11;1;10;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695474740683829731
Sat Aug 26 16:28:54 +0000 2023;1,69547E+18;-ness geprek arnold jam segini masi buka ga ya? pengen jastip :(;0;5;0;1;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695473404911219104
Sat Aug 26 16:28:46 +0000 2023;1,69547E+18;Info lebih lengkap kunjungi website resmi Hima BSI UNNES: https://t.co/Rv5AFtJKEB  Narahubung: 085157374435 (Adennia) 088802437535 (Winna)  #lombabacapuisi #puisi #infolomba #bsiunnes #unnes #bahasa #sastra #bacapuisi;0;0;0;0;in;1,35586E+18;1,69547E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695473369053794407
Sat Aug 26 16:28:45 +0000 2023;1,69547E+18;"[SEMARAK INDONESIA 2023]🇲🇨  ✨Lomba Baca Puisi Suara Sastra, Juangkan Cita, Menggapai Asa""  ✨Lomba Cerita Inspiratif ""Goresan Pena, Segudang Makna""   Tautan Pendaftaran: https://t.co/9lpahI5Jfw  💴 Biaya Pendaftaran : Rp30.000 per peserta https://t.co/dkypwhQS5N""";0;1;0;0;in;1,35586E+18;1,69547E+18;HimaBsiUnnes;https://twitter.com/HimaBsiUnnes/status/1695473366361317496
Sat Aug 26 16:27:05 +0000 2023;1,69547E+18;-ness info kontrakan rumah/kios tahunan dong, terima kasih;0;0;0;3;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695472945936916715
Sat Aug 26 16:23:57 +0000 2023;1,69547E+18;adakah besok yg mau ke gereja bareng? Btw sender cewe ya -ness;0;2;0;0;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695472158158516294
Sat Aug 26 16:23:41 +0000 2023;1,69547E+18;Info lebih lengkap kunjungi website resmi Hima BSI UNNES: https://t.co/rQjcRVN5nf  Narahubung: 085157374435 (Adennia) 088802437535 (Winna)  #lombabacapuisi #puisi #infolomba #bsiunnes #unnes #bahasa #sastra #bacapuisi;0;0;0;0;in;1,19166E+18;1,69547E+18;guwrawr;https://twitter.com/guwrawr/status/1695472091104248201
Sat Aug 26 16:20:31 +0000 2023;1,69547E+18;-ness tadi sore aku jatuh dari tangga kostku. Syukurnya aku masih ngerasa fine fine aja, bisa jalan, masak dan lain lain. Tp kok kaget pas abis mandi ternyata ada memar dan mulai kerasa sakit. Sender jadi takut😞;0;1;0;4;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695471292580053409
Sat Aug 26 16:12:12 +0000 2023;1,69547E+18;#NAME?;0;5;0;2;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695469199194558511
Sat Aug 26 16:11:27 +0000 2023;1,69547E+18;@tanyarlfes Ya ga keterima, wong ga daftar Unnes bjir;0;0;0;0;in;1,58483E+18;1,69525E+18;dicaaaayyy;https://twitter.com/dicaaaayyy/status/1695469012728295835
Sat Aug 26 16:11:04 +0000 2023;1,69547E+18;-ness, ada yg punya grup akustik atau band gtu? ajak sender jadi vokalis ayokk nanti tak kasih portofolio suaraku deh;0;0;0;1;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695468917161128145
Sat Aug 26 16:09:41 +0000 2023;1,69547E+18;-ness ada yg jual buku ini ga? https://t.co/y1P9U7VWIz;0;0;0;1;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695468565993005125
Sat Aug 26 16:07:10 +0000 2023;1,69547E+18;-ness emang iya sertif okpt buat syarat sidang ? Sender dulu okpt ngga lulus. Itu nanti gimana yah ?;0;10;0;6;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695467932913189293
Sat Aug 26 16:05:06 +0000 2023;1,69547E+18;#NAME?;1;2;1;0;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695467416271397125
Sat Aug 26 16:02:58 +0000 2023;1,69547E+18;-ness diantara banyak remaja yg merayakan perasaan jatuh cintanya, knp sender harus cuma jadi pengamatnya😔;0;7;1;15;in;1,18728E+18;1,69547E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695466877701796306
Sat Aug 26 15:56:48 +0000 2023;1,69547E+18;@unnesmenfess Pake gmail unnes nder, dulu aku bisa. Lumayan setahun gratis premium;0;1;0;0;in;2232602797;1,69546E+18;bwananapple;https://twitter.com/bwananapple/status/1695465325423382957
Sat Aug 26 15:54:36 +0000 2023;1,69546E+18;#NAME?;0;13;0;0;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695464770084942139
Sat Aug 26 15:54:09 +0000 2023;1,69546E+18;-ness era cegil kek awkcsiuwx, mari sabarrr ☺️;0;0;0;0;hu;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695464658554282056
Sat Aug 26 15:52:20 +0000 2023;1,69546E+18;#NAME?;0;4;0;1;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695464203304497547
Sat Aug 26 15:51:43 +0000 2023;1,69546E+18;#NAME?;0;3;0;2;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695464047171506507
Sat Aug 26 15:46:57 +0000 2023;1,69546E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695462845696340151
Sat Aug 26 15:46:57 +0000 2023;1,69546E+18;@tanyarlfes pil 1 unnes pil 2 oxford;0;0;0;0;et;1,52625E+18;1,69525E+18;jopanqa;https://twitter.com/jopanqa/status/1695462844844888223
Sat Aug 26 15:45:54 +0000 2023;1,69546E+18;Ayo bisaa ernandoo 🙏💪💪🇮🇩 -ness;0;0;0;7;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695462580796694754
Sat Aug 26 15:41:49 +0000 2023;1,69546E+18;@unnesmenfess Aku mau curiga tpi bestieku nampaknya diem aja....;0;0;0;0;in;1,54528E+18;1,69546E+18;Arsonist_Hope;https://twitter.com/Arsonist_Hope/status/1695461555167789560
Sat Aug 26 15:40:37 +0000 2023;1,69546E+18;#NAME?;0;2;0;0;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695461254327160851
Sat Aug 26 15:38:39 +0000 2023;1,69546E+18;-ness inpo mba2 unes yang mau merayakan kehadiran aku disini https://t.co/rxqx3daqFR;0;6;1;8;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695460759256600662
Sat Aug 26 15:32:01 +0000 2023;1,69546E+18;#NAME?;0;1;0;5;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695459088711512491
Sat Aug 26 15:27:49 +0000 2023;1,69546E+18;-ness Mau dong dijadiin muse (model Make Up), niatnya sih mau nambah portofolio aja, hijab/ non hijab available aku ( no fee gapapa banget) barangkali ada yang mau jadiin aku muse kalian komen/reply aja yaa hihi;0;2;0;2;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695458032866742413
Sat Aug 26 15:25:27 +0000 2023;1,69546E+18;#NAME?;0;4;0;2;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695457434700321066
Sat Aug 26 15:22:40 +0000 2023;1,69546E+18;-ness kalian kalo minum teh suka nya dingin apa hangat? soalnya aku suka sama dia tapi ngga pernah di notis, lama lama cape tapi aku mauu ama dia jadi gimana? kalo aku suka nya teh dingin;0;7;0;10;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695456736956817731
Sat Aug 26 15:16:18 +0000 2023;1,69546E+18;-ness kalian kalo mandi, pake sampo dulu baru conditioner atau sebaliknya?;0;9;0;0;in;1,18728E+18;1,69546E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695455134455840922
Sat Aug 26 15:15:35 +0000 2023;1,69545E+18;@titikbuta Pdhl kebanyakan ga keterima di unnes keterima di uin 😄;0;1;0;0;in;1,00407E+18;1,69543E+18;ashablyamin;https://twitter.com/ashablyamin/status/1695454951039025324
Sat Aug 26 15:13:48 +0000 2023;1,69545E+18;-ness nih aku ada info oprec buat mengisi waktu luang kalian khusus buat anak FIS. Yukkzz gabung bersama kami. Hubungi aja nomer yg tertera atau reply kalo mau tanya tanya https://t.co/RAXJbx4e2A;0;3;1;4;in;1,18728E+18;1,69545E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695454505050177626
Sat Aug 26 15:11:07 +0000 2023;1,69545E+18;Gaada yg open jastip gacoan area unnes kh;0;0;0;0;in;8,81131E+17;1,69545E+18;umeihara;https://twitter.com/umeihara/status/1695453828295061700
Sat Aug 26 15:10:28 +0000 2023;1,69545E+18;@tanyarlfes does maudy even know unnes exists?;0;0;0;0;en;1,3313E+18;1,69525E+18;JaidiRahmat;https://twitter.com/JaidiRahmat/status/1695453667116343436
Sat Aug 26 15:09:14 +0000 2023;1,69545E+18;Runnnn;0;0;0;0;qst;2452714220;1,69545E+18;huhglitchee;https://twitter.com/huhglitchee/status/1695453356851171569
Sat Aug 26 15:08:15 +0000 2023;1,69545E+18;-ness yg jualan wedang ronde deket fmipa kemana ya nder kok jam segini udah gaada, ada yg tau ?;0;2;0;0;in;1,18728E+18;1,69545E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1695453108091154799
Sat Aug 26 15:07:12 +0000 2023;1,69545E+18;@svtlyu Weh udh dr kpn say krisis airnya ... daerah UNNES sering bgt kyk gtu klu lgi msk musim kemarau ... kadang bs smp berbulan bulan itu ... jaman aku aja smp 4 bulan pernah itu 😂😂 cara nyiasatin nya terpaksa beli galon air isi ulang gtu 🤭🤭 sebulan bs beli 10 galon ada itu ..;0;1;0;0;in;2217273876;1,69544E+18;GRakhma07;https://twitter.com/GRakhma07/status/1695452842298110085
